id,countryId,mainSiteId,type,typeEn,name,nameEn,municipality,municipalityEn,region,regionEn,postCode,addressNomenclature,x,y,servingDays,servingOfficeId,servingHubOfficeId
54170,100,0,s.,s.,OSIKOVITSA,OSIKOVITSA,PRAVETS,PRAVETS,SOFIA,SOFIA,2164,0,24.008817,42.93898,0101000,141,2
54184,100,0,s.,s.,OSIKOVO,OSIKOVO,GARMEN,GARMEN,BLAGOEVGRAD,BLAGOEVGRAD,2965,0,23.779172,41.697763,1010100,130,13
54198,100,0,s.,s.,OSIKOVO,OSIKOVO,DEVIN,DEVIN,SMOLYAN,SMOLYAN,4819,0,24.48118,41.903532,0101000,147,1
54208,100,0,s.,s.,OSIKOVO,OSIKOVO,POPOVO,POPOVO,TARGOVISHTE,TARGOVISHTE,7862,0,25.995364,43.381813,1010100,16,11
54211,100,0,s.,s.,OSIKOVSKA LAKAVITSA,OSIKOVSKA LAKAVITSA,PRAVETS,PRAVETS,SOFIA,SOFIA,2165,0,23.951829,42.93736,0101000,141,2
54225,100,0,s.,s.,OSINA,OSINA,SATOVCHA,SATOVCHA,BLAGOEVGRAD,BLAGOEVGRAD,2953,0,24.080285,41.633874,1010100,130,13
54242,100,0,s.,s.,OSLARKA,OSLARKA,CHIRPAN,CHIRPAN,STARA ZAGORA,STARA ZAGORA,6216,0,25.504371,42.19694,1010100,5,5
54256,100,0,s.,s.,OSLEN KRIVODOL,OSLEN KRIVODOL,MEZDRA,MEZDRA,VRATSA,VRATSA,3169,0,23.790845,43.109547,0101000,20,20
54273,100,0,s.,s.,OSMAR,OSMAR,VELIKI PRESLAV,VELIKI PRESLAV,SHUMEN,SHUMEN,9879,0,26.851335,43.220542,1010100,8,11
54287,100,0,s.,s.,OSOITSA,OSOITSA,GORNA MALINA,GORNA MALINA,SOFIA,SOFIA,2121,0,23.753375,42.742649,0101000,2,2
54448,100,0,s.,s.,OSTAR KAMAK,OSTAR KAMAK,HARMANLI,HARMANLI,HASKOVO,HASKOVO,6457,0,25.852292,41.888179,0101000,47,5
54300,100,0,s.,s.,OSTRA MOGILA,OSTRA MOGILA,KOTEL,KOTEL,SLIVEN,SLIVEN,8983,0,26.390096,43.007129,0101000,16,11
54314,100,0,s.,s.,OSTRA MOGILA,OSTRA MOGILA,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,6062,0,25.468432,42.462642,1111110,5,5
54345,100,0,s.,s.,OSTRETS,OSTRETS,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,7743,0,26.730945,43.261908,0101000,16,11
54359,100,0,s.,s.,OSTRI PAZLAK,OSTRI PAZLAK,SMOLYAN,SMOLYAN,SMOLYAN,SMOLYAN,4732,0,24.833962,41.559317,0101000,147,1
54362,100,0,s.,s.,OSTRITSA,OSTRITSA,DVE MOGILI,DVE MOGILI,RUSE,RUSE,7161,0,25.969022,43.534742,0101000,10,10
54376,100,0,s.,s.,OSTRITSA,OSTRITSA,CHEPELARE,CHEPELARE,SMOLYAN,SMOLYAN,4859,0,24.725252,41.7756,0101000,147,1
54434,100,0,s.,s.,OSTROKAPTSI,OSTROKAPTSI,DIMOVO,DIMOVO,VIDIN,VIDIN,3757,0,22.685485,43.7249,0101000,113,20
54386,100,0,s.,s.,OSTROV,OSTROV,ORYAHOVO,ORYAHOVO,VRATSA,VRATSA,3340,0,24.138402,43.678091,1010100,64,20
54420,100,0,s.,s.,OSTROVCHE,OSTROVCHE,RAZGRAD,RAZGRAD,RAZGRAD,RAZGRAD,7238,0,26.503917,43.439212,0101000,120,10
54393,100,0,s.,s.,OSTROVETS,OSTROVETS,KIRKOVO,KIRKOVO,KARDZHALI,KARDZHALI,6881,0,25.382865,41.395723,1010100,32,5
54403,100,0,s.,s.,OSTROVITSA,OSTROVITSA,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6644,0,25.414999,41.615664,1010100,32,5
54417,100,0,s.,s.,OSTROVO,OSTROVO,ZAVET,ZAVET,RAZGRAD,RAZGRAD,7326,0,26.606954,43.685322,1111100,120,10
54451,100,0,s.,s.,OTETS KIRILOVO,OTETS KIRILOVO,BREZOVO,BREZOVO,PLOVDIV,PLOVDIV,4163,0,24.996084,42.341808,1010100,1,1
54465,100,0,s.,s.,OTETS PAISIEVO,OTETS PAISIEVO,KALOYANOVO,KALOYANOVO,PLOVDIV,PLOVDIV,4207,0,24.894269,42.455541,0101000,1,1
53196,100,0,s.,s.,OVCHA MOGILA,OVCHA MOGILA,SVISHTOV,SVISHTOV,VELIKO TARNOVO,VELIKO TARNOVO,5295,0,25.256809,43.435236,0101000,250,11
53182,100,0,s.,s.,OVCHAGA,OVCHAGA,PROVADIA,PROVADIA,VARNA,VARNA,9233,0,27.339945,43.165098,1010100,4,4
53206,100,0,s.,s.,OVCHARI,OVCHARI,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6922,0,25.649299,41.45153,1111100,32,5
53210,100,0,s.,s.,OVCHAROVO,OVCHAROVO,DOBRICH-SELSKA,DOBRICH-SELSKA,DOBRICH,DOBRICH,9395,0,27.8424,43.700513,0101000,128,4
53223,100,0,s.,s.,OVCHAROVO,OVCHAROVO,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,7747,0,26.650954,43.183251,0101000,16,11
53237,100,0,s.,s.,OVCHAROVO,OVCHAROVO,HARMANLI,HARMANLI,HASKOVO,HASKOVO,6468,0,26.001624,42.010208,1010100,47,5
53240,100,0,s.,s.,OVCHAROVO,OVCHAROVO,SHUMEN,SHUMEN,SHUMEN,SHUMEN,9805,0,27.095761,43.20617,0101000,8,11
53254,100,0,s.,s.,OVCHARTSI,OVCHARTSI,SAPAREVA BANYA,SAPAREVA BANYA,KYUSTENDIL,KYUSTENDIL,2647,0,23.224286,42.275444,1111110,118,142
53268,100,0,s.,s.,OVCHARTSI,OVCHARTSI,RADNEVO,RADNEVO,STARA ZAGORA,STARA ZAGORA,6264,0,26.05653,42.209056,1010100,5,5
53285,100,0,s.,s.,OVCHEPOLTSI,OVCHEPOLTSI,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,4448,0,24.400561,42.335294,0101000,184,1
53271,100,0,s.,s.,OVCHEVO,OVCHEVO,DZHEBEL,DZHEBEL,KARDZHALI,KARDZHALI,6846,0,25.305665,41.455232,0101000,32,5
53299,100,0,s.,s.,OVCHI KLADENETS,OVCHI KLADENETS,TUNDZHA,TUNDZHA,YAMBOL,YAMBOL,8660,0,26.213968,42.242995,0101000,93,5
53148,100,0,s.,s.,OVEN,OVEN,DULOVO,DULOVO,SILISTRA,SILISTRA,7671,0,27.071966,43.802776,1010100,24,10
53151,100,0,s.,s.,OVOSHTARTSI,OVOSHTARTSI,GABROVO,GABROVO,GABROVO,GABROVO,5342,0,25.385676,42.884986,1111100,15,11
53165,100,0,s.,s.,OVOSHTNA,OVOSHTNA,ZLATARITSA,ZLATARITSA,VELIKO TARNOVO,VELIKO TARNOVO,5088,0,26.062361,42.995438,0101000,11,11
53179,100,0,s.,s.,OVOSHTNIK,OVOSHTNIK,KAZANLAK,KAZANLAK,STARA ZAGORA,STARA ZAGORA,6138,0,25.447253,42.577399,1111110,21,5
53463,100,0,s.,s.,OZARNOVTSI,OZARNOVTSI,BREZNIK,BREZNIK,PERNIK,PERNIK,2373,0,22.891071,42.815089,1010100,127,142
55083,100,0,s.,s.,PADALA,PADALA,RILA,RILA,KYUSTENDIL,KYUSTENDIL,2632,0,23.191693,42.143627,1111110,13,13
55097,100,0,s.,s.,PADALO,PADALO,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6960,0,25.769106,41.563002,0101000,32,5
58966,100,0,s.,s.,PADAREVO,PADAREVO,KOTEL,KOTEL,SLIVEN,SLIVEN,8992,0,26.668658,42.728463,0101000,28,5
58972,100,0,s.,s.,PADARINO,PADARINO,OMURTAG,OMURTAG,TARGOVISHTE,TARGOVISHTE,7959,0,26.441755,43.021769,0101000,16,11
58983,100,0,s.,s.,PADARSKO,PADARSKO,BREZOVO,BREZOVO,PLOVDIV,PLOVDIV,4158,0,24.892083,42.346782,0101000,1,1
58997,100,0,s.,s.,PADARTSI,PADARTSI,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6746,0,25.258784,41.681535,1010100,32,5
55107,100,0,s.,s.,PADESH,PADESH,BLAGOEVGRAD,BLAGOEVGRAD,BLAGOEVGRAD,BLAGOEVGRAD,2747,0,23.001801,41.931629,1111110,13,13
55110,100,0,s.,s.,PADINA,PADINA,DEVNYA,DEVNYA,VARNA,VARNA,9136,0,27.573934,43.16091,0101000,4,4
55124,100,0,s.,s.,PADINA,PADINA,ARDINO,ARDINO,KARDZHALI,KARDZHALI,6771,0,25.06754,41.508651,1010100,32,5
55138,100,0,s.,s.,PADINA,PADINA,GLAVINITSA,GLAVINITSA,SILISTRA,SILISTRA,7617,0,26.912412,43.903734,1010100,10,10
55141,100,0,s.,s.,PADINE,PADINE,ZEMEN,ZEMEN,PERNIK,PERNIK,2438,0,22.726437,42.642101,0101000,127,142
55186,100,0,s.,s.,PAISIEVO,PAISIEVO,DULOVO,DULOVO,SILISTRA,SILISTRA,7681,0,26.954105,43.785408,0101000,10,10
55196,100,0,s.,s.,PAISIY,PAISIY,GORNA ORYAHOVITSA,GORNA ORYAHOVITSA,VELIKO TARNOVO,VELIKO TARNOVO,5136,0,25.828609,43.309098,0101000,11,11
55213,100,0,s.,s.,PALAMARTSA,PALAMARTSA,POPOVO,POPOVO,TARGOVISHTE,TARGOVISHTE,7850,0,26.160197,43.390219,1010100,16,11
55227,100,0,s.,s.,PALAT,PALAT,STRUMYANI,STRUMYANI,BLAGOEVGRAD,BLAGOEVGRAD,2829,0,23.190524,41.592028,1111100,116,13
59330,100,0,s.,s.,PALATIK,PALATIK,BELITSA,BELITSA,BLAGOEVGRAD,BLAGOEVGRAD,2782,0,23.669568,41.910703,1010100,125,13
55230,100,0,s.,s.,PALATOVO,PALATOVO,DUPNITSA,DUPNITSA,KYUSTENDIL,KYUSTENDIL,2681,0,23.031977,42.254938,0101000,118,142
55244,100,0,s.,s.,PALAUZOVO,PALAUZOVO,STRALDZHA,STRALDZHA,YAMBOL,YAMBOL,8698,0,26.74393,42.530611,0101000,93,5
55258,100,0,s.,s.,PALILULA,PALILULA,BOYCHINOVTSI,BOYCHINOVTSI,MONTANA,MONTANA,3439,0,23.388333,43.436413,1010100,60,20
55261,100,0,s.,s.,PALITSI,PALITSI,ELENA,ELENA,VELIKO TARNOVO,VELIKO TARNOVO,5083,0,26.002183,42.919884,1010100,11,11
55275,100,0,s.,s.,PAMIDOVO,PAMIDOVO,LESICHOVO,LESICHOVO,PAZARDZHIK,PAZARDZHIK,4459,0,24.215542,42.276907,0101000,184,1
98230,100,0,k.k.,k.k.,PAMPOROVO,PAMPOROVO,SMOLYAN,SMOLYAN,SMOLYAN,SMOLYAN,4870,0,24.695559,41.650386,1111110,147,1
55289,100,0,s.,s.,PAMUKCHII,PAMUKCHII,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,6058,0,25.647113,42.32184,1010100,5,5
55292,100,0,s.,s.,PAMUKCHII,PAMUKCHII,NOVI PAZAR,NOVI PAZAR,SHUMEN,SHUMEN,9934,0,27.217663,43.397548,0101000,8,11
55302,100,0,gr.,gr.,PANAGYURISHTE,PANAGYURISHTE,PANAGYURISHTE,PANAGYURISHTE,PAZARDZHIK,PAZARDZHIK,4500,2,24.180243,42.502624,1111110,184,1
59375,100,0,s.,s.,PANAGYURSKI KOLONII,PANAGYURSKI KOLONII,PANAGYURISHTE,PANAGYURISHTE,PAZARDZHIK,PAZARDZHIK,4520,0,24.198476,42.583338,1010100,184,1
55333,100,0,s.,s.,PANARETOVTSI,PANARETOVTSI,SLIVEN,SLIVEN,SLIVEN,SLIVEN,8867,0,26.301582,42.56429,1111110,7,5
55327,100,0,s.,s.,PANAYOT HITOVO,PANAYOT HITOVO,OMURTAG,OMURTAG,TARGOVISHTE,TARGOVISHTE,7929,0,26.334929,43.137228,1010100,16,11
55316,100,0,s.,s.,PANAYOT VOLOVO,PANAYOT VOLOVO,SHUMEN,SHUMEN,SHUMEN,SHUMEN,9802,0,26.916074,43.342743,1010100,8,11
55419,100,0,s.,s.,PANCHAREVO,PANCHAREVO,STOLICHNA,STOLICHNA,SOFIA (STOLITSA),SOFIA (STOLITSA),1137,2,23.410247,42.593722,1111110,2,2
55422,100,0,s.,s.,PANCHEVO,PANCHEVO,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6657,0,25.415419,41.653631,0101000,32,5
59015,100,0,s.,s.,PANCHEVO,PANCHEVO,SREDETS,SREDETS,BURGAS,BURGAS,8317,0,27.155266,42.276799,0101000,3,3
55364,100,0,s.,s.,PANICHAREVO,PANICHAREVO,BOBOV DOL,BOBOV DOL,KYUSTENDIL,KYUSTENDIL,2685,0,22.992383,42.28314,1010100,118,142
22767,100,0,s.,s.,PANICHEREVO,PANICHEREVO,GURKOVO,GURKOVO,STARA ZAGORA,STARA ZAGORA,6172,0,25.85008,42.603209,0101000,21,5
55378,100,0,s.,s.,PANICHERI,PANICHERI,HISARYA,HISARYA,PLOVDIV,PLOVDIV,4179,0,24.618086,42.459165,1010100,1,1
55381,100,0,s.,s.,PANICHINO,PANICHINO,OMURTAG,OMURTAG,TARGOVISHTE,TARGOVISHTE,7928,0,26.454743,43.08569,0101000,16,11
59358,100,0,s.,s.,PANICHISHTE,PANICHISHTE,SAPAREVA BANYA,SAPAREVA BANYA,KYUSTENDIL,KYUSTENDIL,2650,0,23.298066,42.264534,0101000,118,142
55395,100,0,s.,s.,PANICHKOVO,PANICHKOVO,CHERNOOCHENE,CHERNOOCHENE,KARDZHALI,KARDZHALI,6723,0,25.157092,41.846893,0101000,17,1
55350,100,0,s.,s.,PANITSOVO,PANITSOVO,NESEBAR,NESEBAR,BURGAS,BURGAS,8254,0,27.662961,42.851702,1010100,4,4
55405,100,0,s.,s.,PANOVTSI,PANOVTSI,IHTIMAN,IHTIMAN,SOFIA,SOFIA,2060,0,23.777483,42.538921,0101000,2,2
55436,100,0,s.,s.,PAPRAT,PAPRAT,DZHEBEL,DZHEBEL,KARDZHALI,KARDZHALI,6851,0,25.280819,41.515321,0101000,32,5
55442,100,0,s.,s.,PAPRATLIVA,PAPRATLIVA,ELENA,ELENA,VELIKO TARNOVO,VELIKO TARNOVO,5094,0,25.849099,42.8493,0101000,11,11
55453,100,0,s.,s.,PARAMUN,PARAMUN,TRAN,TRAN,PERNIK,PERNIK,2474,0,22.745852,42.791846,1111100,127,142
55498,100,0,s.,s.,PARCHOVTSI,PARCHOVTSI,GABROVO,GABROVO,GABROVO,GABROVO,5344,0,25.297852,42.947934,1111100,15,11
55467,100,0,s.,s.,PARIL,PARIL,HADZHIDIMOVO,HADZHIDIMOVO,BLAGOEVGRAD,BLAGOEVGRAD,2926,0,23.681215,41.434209,1010100,130,13
59118,100,0,s.,s.,PARLICHEVO,PARLICHEVO,BERKOVITSA,BERKOVITSA,MONTANA,MONTANA,3531,0,23.30347,43.286124,1010100,60,20
59121,100,0,s.,s.,PAROVTSI,PAROVTSI,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5052,0,25.600848,42.953459,1010100,11,11
59152,100,0,s.,s.,PARSHA,PARSHA,DRYANOVO,DRYANOVO,GABROVO,GABROVO,5380,0,25.484035,42.949111,0101000,11,11
59135,100,0,s.,s.,PARTEVTSI,PARTEVTSI,GABROVO,GABROVO,GABROVO,GABROVO,5307,0,25.242092,42.84863,1111100,15,11
55470,100,0,s.,s.,PARTIZANI,PARTIZANI,DALGOPOL,DALGOPOL,VARNA,VARNA,9245,0,27.247188,43.01146,1010100,8,11
55484,100,0,s.,s.,PARTIZANIN,PARTIZANIN,BRATYA DASKALOVI,BRATYA DASKALOVI,STARA ZAGORA,STARA ZAGORA,6218,0,25.246939,42.248129,1111110,5,5
59029,100,0,s.,s.,PARVAN,PARVAN,OMURTAG,OMURTAG,TARGOVISHTE,TARGOVISHTE,7958,0,26.444678,43.039086,0101000,16,11
59032,100,0,s.,s.,PARVENETS,PARVENETS,RODOPI,RODOPI,PLOVDIV,PLOVDIV,4110,0,24.662952,42.074544,1111110,1,1
59046,100,0,s.,s.,PARVENETS,PARVENETS,STRALDZHA,STRALDZHA,YAMBOL,YAMBOL,8694,0,26.849959,42.430323,0101000,93,5
59054,100,0,s.,s.,PARVENTSI,PARVENTSI,KIRKOVO,KIRKOVO,KARDZHALI,KARDZHALI,6865,0,25.228432,41.420804,1010100,32,5
59063,100,0,s.,s.,PARVITSA,PARVITSA,KIRKOVO,KIRKOVO,KARDZHALI,KARDZHALI,6882,0,25.365098,41.374732,1010100,32,5
59077,100,0,s.,s.,PARVOMAY,PARVOMAY,PETRICH,PETRICH,BLAGOEVGRAD,BLAGOEVGRAD,2890,0,23.135221,41.403543,1111100,139,13
59080,100,0,gr.,gr.,PARVOMAY,PARVOMAY,PARVOMAY,PARVOMAY,PLOVDIV,PLOVDIV,4270,2,25.219901,42.101888,1111110,17,1
59094,100,0,s.,s.,PARVOMAYTSI,PARVOMAYTSI,GORNA ORYAHOVITSA,GORNA ORYAHOVITSA,VELIKO TARNOVO,VELIKO TARNOVO,5139,2,25.65391,43.152875,1111110,46,11
59104,100,0,s.,s.,PARZHIGRAH,PARZHIGRAH,TRYAVNA,TRYAVNA,GABROVO,GABROVO,5365,0,25.529756,42.900444,0101000,15,11
55614,100,0,s.,s.,PASHINTSI,PASHINTSI,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6969,0,25.509524,41.35303,1010100,32,5
55628,100,0,s.,s.,PASHKUL,PASHKUL,IVAYLOVGRAD,IVAYLOVGRAD,HASKOVO,HASKOVO,6572,0,25.888553,41.52101,1010100,6,5
55631,100,0,s.,s.,PASHOVI,PASHOVI,VELINGRAD,VELINGRAD,PAZARDZHIK,PAZARDZHIK,4632,0,23.828609,42.044402,1010100,184,1
55645,100,0,s.,s.,PASHOVO,PASHOVO,SVILENGRAD,SVILENGRAD,HASKOVO,HASKOVO,6529,0,26.37593,41.827146,0101000,48,5
55508,100,0,s.,s.,PASKALEVETS,PASKALEVETS,PAVLIKENI,PAVLIKENI,VELIKO TARNOVO,VELIKO TARNOVO,5224,0,25.485779,43.251704,0101000,11,11
55511,100,0,s.,s.,PASKALEVO,PASKALEVO,DOBRICH-SELSKA,DOBRICH-SELSKA,DOBRICH,DOBRICH,9370,0,27.83142,43.639113,0101000,128,4
55525,100,0,s.,s.,PASPAL,PASPAL,ARDINO,ARDINO,KARDZHALI,KARDZHALI,6776,0,25.029266,41.559802,1010100,32,5
55539,100,0,s.,s.,PASTRA,PASTRA,RILA,RILA,KYUSTENDIL,KYUSTENDIL,2631,0,23.222867,42.127381,0101000,13,13
59166,100,0,s.,s.,PASTREN,PASTREN,OPAN,OPAN,STARA ZAGORA,STARA ZAGORA,6075,0,25.750874,42.248804,1010100,5,5
59183,100,0,s.,s.,PASTROGOR,PASTROGOR,SVILENGRAD,SVILENGRAD,HASKOVO,HASKOVO,6519,0,26.19699,41.83882,0101000,48,5
59197,100,0,s.,s.,PASTROOK,PASTROOK,IVAYLOVGRAD,IVAYLOVGRAD,HASKOVO,HASKOVO,6597,0,25.93878,41.46512,1010100,6,5
59170,100,0,s.,s.,PASTROVO,PASTROVO,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,STARA ZAGORA,6064,0,25.354615,42.434924,0101000,5,5
55542,100,0,s.,s.,PASTUH,PASTUH,NEVESTINO,NEVESTINO,KYUSTENDIL,KYUSTENDIL,2595,0,22.902707,42.204752,1010100,23,142
55556,100,0,s.,s.,PATALENITSA,PATALENITSA,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,4418,0,24.20306,42.125528,0101000,184,1
55568,100,0,s.,s.,PATITSA,PATITSA,CHERNOOCHENE,CHERNOOCHENE,KARDZHALI,KARDZHALI,6710,0,25.366114,41.731195,0101000,32,5
59207,100,0,s.,s.,PATNIKOVO,PATNIKOVO,STAMBOLOVO,STAMBOLOVO,HASKOVO,HASKOVO,6379,0,25.652651,41.683434,0101000,6,5
55573,100,0,s.,s.,PATRESH,PATRESH,PAVLIKENI,PAVLIKENI,VELIKO TARNOVO,VELIKO TARNOVO,5225,0,25.355378,43.292096,0101000,11,11
55587,100,0,s.,s.,PATRESHKO,PATRESHKO,TROYAN,TROYAN,LOVECH,LOVECH,5631,0,24.773582,42.91964,0101000,44,11
55590,100,0,s.,s.,PATRIARH EVTIMOVO,PATRIARH EVTIMOVO,ASENOVGRAD,ASENOVGRAD,PLOVDIV,PLOVDIV,4267,0,25.052556,42.012332,1010100,17,1
55600,100,0,s.,s.,PAUNOVO,PAUNOVO,IHTIMAN,IHTIMAN,SOFIA,SOFIA,2069,0,23.711512,42.517096,1010100,2,2
55018,100,0,s.,s.,PAVEL,PAVEL,POLSKI TRAMBESH,POLSKI TRAMBESH,VELIKO TARNOVO,VELIKO TARNOVO,5197,0,25.537293,43.469131,1010100,250,11
55021,100,0,gr.,gr.,PAVEL BANYA,PAVEL BANYA,PAVEL BANYA,PAVEL BANYA,STARA ZAGORA,STARA ZAGORA,6155,2,25.207483,42.596303,1111100,21,5
55035,100,0,s.,s.,PAVELSKO,PAVELSKO,CHEPELARE,CHEPELARE,SMOLYAN,SMOLYAN,4889,0,24.704972,41.862492,1010100,147,1
55049,100,0,s.,s.,PAVLEVTSI,PAVLEVTSI,TRYAVNA,TRYAVNA,GABROVO,GABROVO,5365,0,25.590707,42.879733,0101000,15,11
55052,100,0,gr.,gr.,PAVLIKENI,PAVLIKENI,PAVLIKENI,PAVLIKENI,VELIKO TARNOVO,VELIKO TARNOVO,5200,2,25.305803,43.240977,1111110,11,11
55070,100,0,s.,s.,PAVOLCHE,PAVOLCHE,VRATSA,VRATSA,VRATSA,VRATSA,3044,0,23.600762,43.157972,1010100,20,20
55201,100,0,s.,s.,PAYDUSHKO,PAYDUSHKO,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,TARGOVISHTE,7767,0,26.459372,43.193431,1010100,16,11
55155,100,0,gr.,gr.,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,PAZARDZHIK,4400,1,24.336296,42.190396,1111110,184,1
55169,100,0,s.,s.,PAZARTSI,PAZARTSI,MOMCHILGRAD,MOMCHILGRAD,KARDZHALI,KARDZHALI,6829,0,25.526259,41.458256,1010100,32,5
58801,100,0,s.,s.,PCHELA,PCHELA,ELHOVO,ELHOVO,YAMBOL,YAMBOL,8718,0,26.471608,42.18284,0101000,73,5
58815,100,0,s.,s.,PCHELARI,PCHELARI,STAMBOLOVO,STAMBOLOVO,HASKOVO,HASKOVO,6385,0,25.686262,41.6433,0101000,6,5
58829,100,0,s.,s.,PCHELAROVO,PCHELAROVO,CHERNOOCHENE,CHERNOOCHENE,KARDZHALI,KARDZHALI,6664,0,25.364198,41.785863,0101000,32,5
58832,100,0,s.,s.,PCHELAROVO,PCHELAROVO,GENERAL TOSHEVO,GENERAL TOSHEVO,DOBRICH,DOBRICH,9550,0,27.918425,43.726656,1010100,128,4
58857,100,0,s.,s.,PCHELIN,PCHELIN,SUNGURLARE,SUNGURLARE,BURGAS,BURGAS,8456,0,26.774467,42.883767,1010100,28,5
58863,100,0,s.,s.,PCHELIN,PCHELIN,KOSTENETS,KOSTENETS,SOFIA,SOFIA,2048,0,23.806896,42.347983,1010100,71,2
58877,100,0,s.,s.,PCHELINA,PCHELINA,SAMUIL,SAMUIL,RAZGRAD,RAZGRAD,7438,0,26.936978,43.610118,1010100,120,10
58880,100,0,s.,s.,PCHELINO,PCHELINO,DOBRICH-SELSKA,DOBRICH-SELSKA,DOBRICH,DOBRICH,9363,0,27.921631,43.494657,0101000,128,4
58894,100,0,s.,s.,PCHELINOVO,PCHELINOVO,GURKOVO,GURKOVO,STARA ZAGORA,STARA ZAGORA,6196,0,25.716476,42.717127,0101000,21,5
58918,100,0,s.,s.,PCHELISHTE,PCHELISHTE,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,VELIKO TARNOVO,5048,0,25.718236,43.036833,0101000,11,11
58921,100,0,s.,s.,PCHELNIK,PCHELNIK,DOLNI CHIFLIK,DOLNI CHIFLIK,VARNA,VARNA,9118,0,27.6693,43.013037,1010100,4,4
58935,100,0,s.,s.,PCHELNIK,PCHELNIK,DOBRICH-SELSKA,DOBRICH-SELSKA,DOBRICH,DOBRICH,9427,0,27.612772,43.770656,0101000,128,4
58949,100,0,s.,s.,PCHELNO,PCHELNO,ANTONOVO,ANTONOVO,TARGOVISHTE,TARGOVISHTE,7987,0,26.230838,43.081548,1010100,16,11
56232,100,0,s.,s.,PECHENITSA,PECHENITSA,ISPERIH,ISPERIH,RAZGRAD,RAZGRAD,7428,0,26.934933,43.705317,1010100,120,10
56246,100,0,s.,s.,PECHINSKA,PECHINSKA,MADAN,MADAN,SMOLYAN,SMOLYAN,4912,0,24.968101,41.46929,1010100,147,1
55734,100,0,s.,s.,PELATIKOVO,PELATIKOVO,NEVESTINO,NEVESTINO,KYUSTENDIL,KYUSTENDIL,2582,0,22.774753,42.177513,1010100,23,142
55751,100,0,s.,s.,PELIN,PELIN,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6948,0,25.731631,41.46751,0101000,32,5
55765,100,0,s.,s.,PELISHAT,PELISHAT,PLEVEN,PLEVEN,PLEVEN,PLEVEN,5895,0,24.796405,43.347468,0101000,12,11
55796,100,0,s.,s.,PENKOVTSI,PENKOVTSI,GABROVO,GABROVO,GABROVO,GABROVO,5333,0,25.125622,42.90616,1010100,33,11
55814,100,0,s.,s.,PENKYOVTSI,PENKYOVTSI,TRAN,TRAN,PERNIK,PERNIK,2499,0,22.616605,42.620879,0101000,127,142
55823,100,0,s.,s.,PENYOVO,PENYOVO,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6741,0,25.310747,41.676026,0101000,32,5
55837,100,0,s.,s.,PEPELINA,PEPELINA,DVE MOGILI,DVE MOGILI,RUSE,RUSE,7158,0,25.935653,43.587328,0101000,10,10
55840,100,0,s.,s.,PEPELISHTE,PEPELISHTE,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6643,0,25.381018,41.585455,1010100,32,5
55868,100,0,s.,s.,PERILOVETS,PERILOVETS,BOYNITSA,BOYNITSA,VIDIN,VIDIN,3841,0,22.541562,43.992827,1010100,113,20
55871,100,0,gr.,gr.,PERNIK,PERNIK,PERNIK,PERNIK,PERNIK,PERNIK,2300,1,23.045513,42.603132,1111110,127,142
55885,100,0,s.,s.,PERPEREK,PERPEREK,KARDZHALI,KARDZHALI,KARDZHALI,KARDZHALI,6673,0,25.544327,41.684874,0101000,32,5
55899,100,0,s.,s.,PERUNIKA,PERUNIKA,KRUMOVGRAD,KRUMOVGRAD,KARDZHALI,KARDZHALI,6949,0,25.741955,41.476305,1010100,32,5
55909,100,0,gr.,gr.,PERUSHTITSA,PERUSHTITSA,PERUSHTITSA,PERUSHTITSA,PLOVDIV,PLOVDIV,4225,2,24.546844,42.057668,1111110,1,1
56252,100,0,s.,s.,PESHAKOVO,PESHAKOVO,VIDIN,VIDIN,VIDIN,VIDIN,3733,0,22.734642,43.990305,1010100,113,20
56277,100,0,gr.,gr.,PESHTERA,PESHTERA,PESHTERA,PESHTERA,PAZARDZHIK,PAZARDZHIK,4550,2,24.303315,42.034391,1111110,184,1
